id,passage_id,verse_id,is_anchor,created_at,deleted
55506,37446,13046,0,2026-07-30T14:07:28Z,0
55507,37446,14277,0,2026-07-30T14:07:28Z,0
55508,37446,2477,0,2026-07-30T14:07:28Z,0
55509,37446,27378,0,2026-07-30T14:07:28Z,0
55510,37446,12140,0,2026-07-30T14:07:28Z,0
55511,37446,5917,0,2026-07-30T14:07:28Z,0
55512,37446,23328,0,2026-07-30T14:07:28Z,0
55513,37446,18664,0,2026-07-30T14:07:28Z,0
55514,37446,17786,0,2026-07-30T14:07:28Z,0
55515,37446,12141,0,2026-07-30T14:07:28Z,0
55516,37446,18665,0,2026-07-30T14:07:28Z,0
55517,37446,5527,0,2026-07-30T14:07:28Z,0
55518,37446,12521,0,2026-07-30T14:07:28Z,0
55519,37446,12826,0,2026-07-30T14:07:28Z,0
55520,37446,13669,0,2026-07-30T14:07:28Z,0
55521,37446,7828,0,2026-07-30T14:07:28Z,0
55522,37446,13954,0,2026-07-30T14:07:28Z,0
55523,37446,19757,0,2026-07-30T14:07:28Z,0
55524,37446,12522,0,2026-07-30T14:07:28Z,0
55525,37446,12523,0,2026-07-30T14:07:28Z,0
55526,37446,12142,0,2026-07-30T14:07:28Z,0
55527,37447,12143,1,2026-07-30T14:17:27Z,0
55528,37447,12144,0,2026-07-30T14:17:27Z,0
55529,37447,21967,0,2026-07-30T14:17:27Z,0
55530,37447,3245,0,2026-07-30T14:17:27Z,0
55531,37448,13955,1,2026-07-30T14:19:40Z,0
55532,37448,7557,0,2026-07-30T14:19:40Z,0
55533,37448,21968,0,2026-07-30T14:19:40Z,0
55534,37448,15739,0,2026-07-30T14:19:40Z,0
55535,37448,7341,0,2026-07-30T14:19:40Z,0
55536,37448,16199,0,2026-07-30T14:19:40Z,0
55537,37448,5918,0,2026-07-30T14:19:40Z,0
55538,37448,2799,0,2026-07-30T14:19:40Z,0
55539,37448,14937,0,2026-07-30T14:19:40Z,0
55540,37448,7558,0,2026-07-30T14:19:40Z,0
55541,37448,25771,0,2026-07-30T14:19:40Z,0
55542,37448,16972,0,2026-07-30T14:19:40Z,0
55543,37448,17761,0,2026-07-30T14:19:40Z,0
55544,37448,19491,0,2026-07-30T14:19:40Z,0
55545,37448,14419,0,2026-07-30T14:19:40Z,0
55546,37448,7700,0,2026-07-30T14:19:40Z,0
55547,37448,23150,0,2026-07-30T14:19:40Z,0
55548,37448,18666,0,2026-07-30T14:19:40Z,0
55549,37448,18863,0,2026-07-30T14:19:40Z,0
55550,37449,16129,1,2026-07-30T14:24:54Z,0
55551,37449,27090,0,2026-07-30T14:24:54Z,0
55552,37449,17430,0,2026-07-30T14:24:54Z,0
55553,37449,16973,0,2026-07-30T14:24:54Z,0
55554,37449,7342,0,2026-07-30T14:24:54Z,0
55555,37449,18772,0,2026-07-30T14:24:54Z,0
55556,37449,17260,0,2026-07-30T14:24:54Z,0
55557,37449,28848,0,2026-07-30T14:24:54Z,0
55558,37449,19758,0,2026-07-30T14:24:54Z,0
55559,37449,1142,0,2026-07-30T14:24:54Z,0
55560,37449,7736,0,2026-07-30T14:24:54Z,0
55561,37449,13319,0,2026-07-30T14:24:54Z,0
55562,37449,22079,0,2026-07-30T14:24:54Z,0
55563,37449,1429,0,2026-07-30T14:24:54Z,0
55564,37450,27253,1,2026-07-30T14:28:49Z,0
55565,37450,2759,0,2026-07-30T14:28:49Z,0
55566,37450,19759,0,2026-07-30T14:28:49Z,0
55567,37450,13956,0,2026-07-30T14:28:49Z,0
55568,37450,24402,0,2026-07-30T14:28:49Z,0
55569,37450,13957,0,2026-07-30T14:28:49Z,0
55570,37450,17086,0,2026-07-30T14:28:49Z,0
55571,37450,93,0,2026-07-30T14:28:49Z,0
55572,37450,20326,0,2026-07-30T14:28:49Z,0
55573,37450,17431,0,2026-07-30T14:28:49Z,0
55574,37450,28798,0,2026-07-30T14:28:49Z,0
55575,37451,17324,1,2026-07-30T14:31:55Z,0
55576,37451,12145,0,2026-07-30T14:31:55Z,0
55577,37451,18330,0,2026-07-30T14:31:55Z,0
55578,37451,877,0,2026-07-30T14:31:55Z,0
55579,37451,968,0,2026-07-30T14:31:55Z,0
55580,37451,878,0,2026-07-30T14:31:55Z,0
55581,37451,987,0,2026-07-30T14:31:55Z,0
55582,37451,2224,0,2026-07-30T14:31:55Z,0
55583,37451,19760,0,2026-07-30T14:31:55Z,0
55584,37451,12524,0,2026-07-30T14:31:55Z,0
55585,37451,12693,0,2026-07-30T14:31:55Z,0
55586,37451,27048,0,2026-07-30T14:31:55Z,0
55587,37451,5528,0,2026-07-30T14:31:55Z,0
55588,37451,25772,0,2026-07-30T14:31:55Z,0
55589,37451,16849,0,2026-07-30T14:31:55Z,0
55590,37451,891,0,2026-07-30T14:31:55Z,0
55591,37452,17087,1,2026-07-30T14:36:03Z,0
55592,37452,19761,0,2026-07-30T14:36:03Z,0
55593,37452,23486,0,2026-07-30T14:36:03Z,0
55594,37452,19762,0,2026-07-30T14:36:03Z,0
55595,37452,789,0,2026-07-30T14:36:03Z,0
55596,37452,7738,0,2026-07-30T14:36:03Z,0
55597,37452,16200,0,2026-07-30T14:36:03Z,0
55598,37452,17637,0,2026-07-30T14:36:03Z,0
55599,37452,25601,0,2026-07-30T14:36:03Z,0
55600,37452,26122,0,2026-07-30T14:36:03Z,0
55601,37452,5919,0,2026-07-30T14:36:03Z,0
55602,37452,25476,0,2026-07-30T14:36:03Z,0
55603,37452,18260,0,2026-07-30T14:36:03Z,0
55604,37452,5920,0,2026-07-30T14:36:03Z,0
55605,37453,18331,1,2026-07-30T14:39:39Z,0
55606,37453,7701,0,2026-07-30T14:39:39Z,0
55607,37453,17471,0,2026-07-30T14:39:39Z,0
55608,37453,2800,0,2026-07-30T14:39:39Z,0
55609,37453,24737,0,2026-07-30T14:39:39Z,0
55610,37453,17775,0,2026-07-30T14:39:39Z,0
55611,37453,16974,0,2026-07-30T14:39:39Z,0
55612,37453,23806,0,2026-07-30T14:39:39Z,0
55613,37453,16306,0,2026-07-30T14:39:39Z,0
55614,37453,344,0,2026-07-30T14:39:39Z,0
55615,37453,19370,0,2026-07-30T14:39:39Z,0
55616,37453,4677,0,2026-07-30T14:39:39Z,0
55617,37453,20082,0,2026-07-30T14:39:39Z,0
55618,37453,18226,0,2026-07-30T14:39:39Z,0
55619,37453,270,0,2026-07-30T14:39:39Z,0
55620,37453,14769,0,2026-07-30T14:39:39Z,0
55621,37453,16130,0,2026-07-30T14:39:39Z,0
55622,37454,5921,1,2026-07-30T14:44:05Z,0
55623,37454,7510,0,2026-07-30T14:44:05Z,0
55624,37454,3209,0,2026-07-30T14:44:05Z,0
55625,37454,3399,0,2026-07-30T14:44:05Z,0
55626,37454,2866,0,2026-07-30T14:44:05Z,0
55627,37454,16658,0,2026-07-30T14:44:05Z,0
55628,37454,1190,0,2026-07-30T14:44:05Z,0
55629,37454,12146,0,2026-07-30T14:44:05Z,0
55630,37454,22250,0,2026-07-30T14:44:05Z,0
55631,37454,6147,0,2026-07-30T14:44:05Z,0
55632,37454,18667,0,2026-07-30T14:44:05Z,0
55633,37454,13958,0,2026-07-30T14:44:05Z,0
55634,37454,22536,0,2026-07-30T14:44:05Z,0
55635,37454,22320,0,2026-07-30T14:44:05Z,0
55636,37454,20266,0,2026-07-30T14:44:05Z,0
55637,37455,12694,1,2026-07-30T14:48:03Z,0
55638,37455,12695,0,2026-07-30T14:48:03Z,0
55639,37455,19763,0,2026-07-30T14:48:03Z,0
55640,37455,21663,0,2026-07-30T14:48:03Z,0
55641,37455,27254,0,2026-07-30T14:48:03Z,0
55642,37455,1282,0,2026-07-30T14:48:03Z,0
55643,37455,12696,0,2026-07-30T14:48:03Z,0
55644,37455,12432,0,2026-07-30T14:48:03Z,0
55645,37455,790,0,2026-07-30T14:48:03Z,0
55646,37455,23114,0,2026-07-30T14:48:03Z,0
55647,37455,21969,0,2026-07-30T14:48:03Z,0
55648,37455,14096,0,2026-07-30T14:48:03Z,0
55649,37456,2478,1,2026-07-30T14:51:34Z,0
55650,37456,14938,0,2026-07-30T14:51:34Z,0
55651,37456,23468,0,2026-07-30T14:51:34Z,0
55652,37456,5529,0,2026-07-30T14:51:34Z,0
55653,37456,25684,0,2026-07-30T14:51:34Z,0
55654,37456,13959,0,2026-07-30T14:51:34Z,0
55655,37456,17288,0,2026-07-30T14:51:34Z,0
55656,37456,12147,0,2026-07-30T14:51:34Z,0
55657,37456,21970,0,2026-07-30T14:51:34Z,0
55658,37456,5530,0,2026-07-30T14:51:34Z,0
55659,37456,94,0,2026-07-30T14:51:34Z,0
55660,37456,6224,0,2026-07-30T14:51:34Z,0
55661,37456,26156,0,2026-07-30T14:51:34Z,0
55662,37456,1071,0,2026-07-30T14:51:34Z,0
55663,37457,5531,1,2026-07-30T14:57:12Z,0
55664,37457,12148,0,2026-07-30T14:57:12Z,0
55665,37457,21664,0,2026-07-30T14:57:12Z,0
55666,37457,19764,0,2026-07-30T14:57:12Z,0
55667,37457,19765,0,2026-07-30T14:57:12Z,0
55668,37457,15803,0,2026-07-30T14:57:12Z,0
55669,37457,21665,0,2026-07-30T14:57:12Z,0
55670,37457,25773,0,2026-07-30T14:57:12Z,0
55671,37457,16307,0,2026-07-30T14:57:12Z,0
55672,37457,12149,0,2026-07-30T14:57:12Z,0
55673,37457,791,0,2026-07-30T14:57:12Z,0
55674,37457,20220,0,2026-07-30T14:57:12Z,0
55675,37457,507,0,2026-07-30T14:57:12Z,0
55676,37457,14003,0,2026-07-30T14:57:12Z,0
55677,37457,17592,0,2026-07-30T14:57:12Z,0
55678,37457,3355,0,2026-07-30T14:57:12Z,0
55679,37458,7343,1,2026-07-30T15:01:58Z,0
55680,37458,12150,0,2026-07-30T15:01:58Z,0
55681,37458,12151,0,2026-07-30T15:01:58Z,0
55682,37458,792,0,2026-07-30T15:01:58Z,0
55683,37458,21666,0,2026-07-30T15:01:58Z,0
55684,37458,21667,0,2026-07-30T15:01:58Z,0
55685,37458,2760,0,2026-07-30T15:01:58Z,0
55686,37458,12525,0,2026-07-30T15:01:58Z,0
55687,37458,7344,0,2026-07-30T15:01:58Z,0
55763,37465,20075,1,2026-08-06T16:18:19Z,0
55764,37465,20076,0,2026-08-06T16:18:19Z,0
55765,37465,20077,0,2026-08-06T16:18:19Z,0
55766,37465,4670,0,2026-08-06T16:18:19Z,0
55767,37465,19487,0,2026-08-06T16:18:19Z,0
55768,37465,966,0,2026-08-06T16:18:19Z,0
55769,37465,3386,0,2026-08-06T16:18:19Z,0
55770,37465,4671,0,2026-08-06T16:18:19Z,0
55771,37465,4672,0,2026-08-06T16:18:19Z,0
55772,37465,4673,0,2026-08-06T16:18:19Z,0
55773,37465,4674,0,2026-08-06T16:18:19Z,0
55774,37465,18225,0,2026-08-06T16:18:19Z,0
55775,37465,5516,0,2026-08-06T16:18:19Z,0
55776,37465,12127,0,2026-08-06T16:18:19Z,0
55777,37465,18770,0,2026-08-06T16:18:19Z,0
55778,37465,12128,0,2026-08-06T16:18:19Z,0
55779,37465,12129,0,2026-08-06T16:18:19Z,0
55780,37465,5517,0,2026-08-06T16:18:19Z,0
55781,37465,889,0,2026-08-06T16:18:19Z,0
55782,37465,20078,0,2026-08-06T16:18:19Z,0
55783,37465,23780,0,2026-08-06T16:18:19Z,0
55784,37465,7823,0,2026-08-06T16:18:19Z,0
55785,37465,19488,0,2026-08-06T16:18:19Z,0
55786,37465,16305,0,2026-08-06T16:18:19Z,0
55787,37465,4675,0,2026-08-06T16:18:19Z,0
55788,37465,12130,0,2026-08-06T16:18:19Z,0
55789,37465,19489,0,2026-08-06T16:18:19Z,0
55811,37467,20206,1,2026-08-07T16:40:50Z,0
55812,37467,18222,0,2026-08-07T16:40:50Z,0
55813,37467,12121,0,2026-08-07T16:40:50Z,0
55814,37467,17759,0,2026-08-07T16:40:50Z,0
55815,37467,4669,0,2026-08-07T16:40:50Z,0
55816,37467,21657,0,2026-08-07T16:40:50Z,0
55817,37467,13065,0,2026-08-07T16:40:50Z,0
55818,37467,13044,0,2026-08-07T16:40:50Z,0
55819,37467,13953,0,2026-08-07T16:40:50Z,0
55820,37467,12122,0,2026-08-07T16:40:50Z,0
55821,37467,12123,0,2026-08-07T16:40:50Z,0
55822,37467,6773,0,2026-08-07T16:40:50Z,0
55823,37467,6774,0,2026-08-07T16:40:50Z,0
55824,37467,16127,0,2026-08-07T16:40:50Z,0
55825,37467,17760,0,2026-08-07T16:40:50Z,0
55826,37467,18223,0,2026-08-07T16:40:50Z,0
55827,37467,18224,0,2026-08-07T16:40:50Z,0
55828,37467,12124,0,2026-08-07T16:40:50Z,0
55829,37467,5514,0,2026-08-07T16:40:50Z,0
55830,37467,16591,0,2026-08-07T16:40:50Z,0
55831,37467,21658,0,2026-08-07T16:40:50Z,0
55832,37468,16971,1,2026-08-08T07:18:19Z,0
55833,37468,12125,0,2026-08-08T07:18:19Z,0
55834,37468,12126,0,2026-08-08T07:18:19Z,0
55835,37468,5515,0,2026-08-08T07:18:19Z,0
55836,37468,12309,0,2026-08-08T07:18:19Z,0
55837,37468,19298,0,2026-08-08T07:18:19Z,0
55838,37468,12310,0,2026-08-08T07:18:19Z,0
55839,37468,12311,0,2026-08-08T07:18:19Z,0
55840,37468,12312,0,2026-08-08T07:18:19Z,0
55841,37468,12313,0,2026-08-08T07:18:19Z,0
55842,37468,28080,0,2026-08-08T07:18:19Z,0
55843,37468,12314,0,2026-08-08T07:18:19Z,0
55844,37468,18710,0,2026-08-08T07:18:19Z,0
55845,37468,16633,0,2026-08-08T07:18:19Z,0
55846,37468,12315,0,2026-08-08T07:18:19Z,0
55847,37468,18711,0,2026-08-08T07:18:19Z,0
55848,37468,19780,0,2026-08-08T07:18:19Z,0
55849,37468,14292,0,2026-08-08T07:18:19Z,0
55850,37468,26051,0,2026-08-08T07:18:19Z,0
55851,37468,12316,0,2026-08-08T07:18:19Z,0
55852,37468,19503,0,2026-08-08T07:18:19Z,0
55853,37468,19781,0,2026-08-08T07:18:19Z,0
55854,37468,18712,0,2026-08-08T07:18:19Z,0
55855,37468,12317,0,2026-08-08T07:18:19Z,0
55856,37468,12318,0,2026-08-08T07:18:19Z,0
55857,37468,12319,0,2026-08-08T07:18:19Z,0
55858,37468,7177,0,2026-08-08T07:18:19Z,0
55859,37468,19782,0,2026-08-08T07:18:19Z,0
55860,37468,19783,0,2026-08-08T07:18:19Z,0
55861,37468,19784,0,2026-08-08T07:18:19Z,0
55862,37468,20496,0,2026-08-08T07:18:19Z,0
55863,37468,25815,0,2026-08-08T07:18:19Z,0
55864,37468,7178,0,2026-08-08T07:18:19Z,0
55865,37468,7204,0,2026-08-08T07:18:19Z,0
55866,37468,12320,0,2026-08-08T07:18:19Z,0
55867,37468,19299,0,2026-08-08T07:18:19Z,0
55868,37468,25816,0,2026-08-08T07:18:19Z,0
55869,37468,28289,0,2026-08-08T07:18:19Z,0
55870,37468,7205,0,2026-08-08T07:18:19Z,0
55871,37468,27067,0,2026-08-08T07:18:19Z,0
55872,37468,7855,0,2026-08-08T07:18:19Z,0
55873,37468,28620,0,2026-08-08T07:18:19Z,0
55874,37468,7206,0,2026-08-08T07:18:19Z,0
55875,37468,7179,0,2026-08-08T07:18:19Z,0
55876,37468,12321,0,2026-08-08T07:18:19Z,0
55877,37468,12322,0,2026-08-08T07:18:19Z,0
55878,37468,27531,0,2026-08-08T07:18:19Z,0
55879,37468,18713,0,2026-08-08T07:18:19Z,0
